index,ticker,time,price_to_book,median_vol,raise_from_lowest_price,raise_from_highest_price
8890,TLH,2022-09-30,0.4,775016.5,x2,x1.5
8891,TLH,2022-12-31,0.3,775016.5,x2,x1.5
8892,TLH,2023-03-31,0.4,775016.5,x2,x1.5
8893,TLH,2023-06-30,0.5,775016.5,x2,x1.5
8894,TLH,2023-09-30,0.5,775016.5,x2,x1.5
8895,TLH,2023-12-31,0.5,775016.5,x2,x1.5
8896,TLH,2024-03-31,0.5,775016.5,x2,x1.5
8897,TLH,2024-06-30,0.5,775016.5,x2,x1.5
8898,TLH,2024-09-30,0.3,775016.5,x2,x1.5
8899,TLP,2020-06-30,0.9,700.0,x1.5,N
8900,TLP,2020-09-30,0.8,700.0,x1.5,N
8901,TLP,2022-06-30,0.9,700.0,x1.5,N
8902,TLP,2022-09-30,0.8,700.0,x1.5,N
8903,TLP,2022-12-31,0.7,700.0,x1.5,N
8904,TLP,2023-03-31,0.7,700.0,x1.5,N
8905,TLP,2023-06-30,0.7,700.0,x1.5,N
8906,TLP,2023-09-30,0.6,700.0,x1.5,N
8907,TLP,2023-12-31,0.6,700.0,x1.5,N
8908,TLP,2024-03-31,0.6,700.0,x1.5,N
8909,TLP,2024-06-30,0.7,700.0,x1.5,N
8910,TLP,2024-09-30,0.6,700.0,x1.5,N
8911,TMB,2017-06-30,0.5,11056.5,x2,x2
8912,TMB,2017-09-30,0.3,11056.5,x2,x2
8913,TMB,2017-12-31,0.3,11056.5,x2,x2
8914,TMB,2018-03-31,0.4,11056.5,x2,x2
8915,TMB,2018-06-30,0.4,11056.5,x2,x2
8916,TMB,2018-09-30,0.4,11056.5,x2,x2
8917,TMB,2018-12-31,0.4,11056.5,x2,x2
8918,TMB,2019-03-31,0.4,11056.5,x2,x2
8919,TMB,2019-06-30,0.4,11056.5,x2,x2
8920,TMB,2019-09-30,0.6,11056.5,x2,x2
8921,TMB,2019-12-31,0.6,11056.5,x2,x2
8922,TMB,2020-03-31,0.4,11056.5,x2,x2
8923,TMB,2020-06-30,0.6,11056.5,x2,x2
8924,TMB,2020-09-30,0.9,11056.5,x2,x2
8925,TMB,2020-12-31,0.8,11056.5,x2,x2
8926,TMB,2021-03-31,0.8,11056.5,x2,x2
8927,TMB,2021-06-30,0.8,11056.5,x2,x2
8928,TMB,2021-12-31,0.8,11056.5,x2,x2
8929,TMB,2022-03-31,0.9,11056.5,x2,x2
8930,TMB,2022-06-30,0.8,11056.5,x2,x2
8931,TMB,2022-09-30,0.9,11056.5,x2,x2
8932,TMB,2022-12-31,0.7,11056.5,x2,x2
8933,TMB,2023-03-31,0.7,11056.5,x2,x2
8934,TMB,2023-06-30,0.7,11056.5,x2,x2
8935,TMB,2023-09-30,0.9,11056.5,x2,x2
8936,TMB,2023-12-31,0.8,11056.5,x2,x2
8937,TMP,2015-03-31,0.9,1100.0,x1.5,x1.5
8938,TMT,2017-12-31,0.8,9431.5,x2,x2
8939,TMT,2018-03-31,0.8,9431.5,x2,x2
8940,TMT,2018-06-30,0.7,9431.5,x2,x2
8941,TMT,2018-09-30,0.9,9431.5,x2,x2
8942,TMT,2018-12-31,0.8,9431.5,x2,x2
8943,TMT,2019-03-31,0.8,9431.5,x2,x2
8944,TMT,2019-06-30,0.7,9431.5,x2,x2
8945,TMT,2019-09-30,0.6,9431.5,x2,x2
8946,TMT,2019-12-31,0.5,9431.5,x2,x2
8947,TMT,2020-03-31,0.4,9431.5,x2,x2
8948,TMT,2020-06-30,0.5,9431.5,x2,x2
8949,TMT,2020-09-30,0.4,9431.5,x2,x2
8950,TMT,2020-12-31,0.4,9431.5,x2,x2
8951,TMT,2021-03-31,0.7,9431.5,x2,x2
8952,TMT,2021-06-30,0.7,9431.5,x2,x2
8953,TMT,2021-09-30,0.9,9431.5,x2,x2
8954,TMT,2022-12-31,0.8,9431.5,x2,x2
8955,TN1,2022-12-31,0.9,1171.5,x1.5,N
8956,TN1,2023-03-31,0.8,1171.5,x1.5,N
8957,TN1,2023-06-30,0.8,1171.5,x1.5,N
8958,TN1,2023-09-30,0.8,1171.5,x1.5,N
8959,TN1,2023-12-31,0.8,1171.5,x1.5,N
8960,TN1,2024-03-31,0.7,1171.5,x1.5,N
8961,TN1,2024-06-30,0.7,1171.5,x1.5,N
8962,TN1,2024-09-30,0.6,1171.5,x1.5,N
8963,TNA,2015-03-31,0.7,74557.0,x2,x1.5
8964,TNA,2015-06-30,0.7,74557.0,x2,x1.5
8965,TNA,2015-09-30,0.8,74557.0,x2,x1.5
8966,TNA,2015-12-31,0.9,74557.0,x2,x1.5
8967,TNA,2018-06-30,0.9,74557.0,x2,x1.5
8968,TNA,2018-12-31,0.8,74557.0,x2,x1.5
8969,TNA,2020-03-31,0.9,74557.0,x2,x1.5
8970,TNA,2021-03-31,0.9,74557.0,x2,x1.5
8971,TNA,2021-06-30,0.9,74557.0,x2,x1.5
8972,TNA,2022-06-30,0.8,74557.0,x2,x1.5
8973,TNA,2022-09-30,0.8,74557.0,x2,x1.5
8974,TNA,2022-12-31,0.5,74557.0,x2,x1.5
8975,TNA,2023-03-31,0.5,74557.0,x2,x1.5
8976,TNA,2023-06-30,0.5,74557.0,x2,x1.5
8977,TNA,2023-09-30,0.5,74557.0,x2,x1.5
8978,TNA,2023-12-31,0.5,74557.0,x2,x1.5
8979,TNA,2024-03-31,0.5,74557.0,x2,x1.5
8980,TNA,2024-06-30,0.4,74557.0,x2,x1.5
8981,TNA,2024-09-30,0.3,74557.0,x2,x1.5
8982,TNG,2016-12-31,0.9,1943909.5,x2,x2
8983,TNG,2018-06-30,0.8,1943909.5,x2,x2
8984,TNG,2020-03-31,0.6,1943909.5,x2,x2
8985,TNG,2020-06-30,0.9,1943909.5,x2,x2
8986,TNG,2020-09-30,0.9,1943909.5,x2,x2
8987,TNG,2022-12-31,0.7,1943909.5,x2,x2
8988,TNI,2018-03-31,0.6,148783.5,x1.5,N
8989,TNI,2018-06-30,0.7,148783.5,x1.5,N
8990,TNI,2018-09-30,0.8,148783.5,x1.5,N
8991,TNI,2018-12-31,0.7,148783.5,x1.5,N
8992,TNI,2019-03-31,0.8,148783.5,x1.5,N
8993,TNI,2019-06-30,0.9,148783.5,x1.5,N
8994,TNI,2019-09-30,0.9,148783.5,x1.5,N
8995,TNI,2019-12-31,0.9,148783.5,x1.5,N
8996,TNI,2020-03-31,0.7,148783.5,x1.5,N
8997,TNI,2020-06-30,0.4,148783.5,x1.5,N
8998,TNI,2020-09-30,0.3,148783.5,x1.5,N
8999,TNI,2020-12-31,0.3,148783.5,x1.5,N
9000,TNI,2021-03-31,0.3,148783.5,x1.5,N
9001,TNI,2021-06-30,0.3,148783.5,x1.5,N
9002,TNI,2021-09-30,0.4,148783.5,x1.5,N
9003,TNI,2021-12-31,0.8,148783.5,x1.5,N
9004,TNI,2022-03-31,0.8,148783.5,x1.5,N
9005,TNI,2022-06-30,0.4,148783.5,x1.5,N
9006,TNI,2022-09-30,0.3,148783.5,x1.5,N
9007,TNI,2022-12-31,0.3,148783.5,x1.5,N
9008,TNI,2023-03-31,0.3,148783.5,x1.5,N
9009,TNI,2023-06-30,0.3,148783.5,x1.5,N
9010,TNI,2023-09-30,0.3,148783.5,x1.5,N
9011,TNI,2023-12-31,0.3,148783.5,x1.5,N
9012,TNI,2024-03-31,0.3,148783.5,x1.5,N
9013,TNI,2024-06-30,0.3,148783.5,x1.5,N
9014,TNI,2024-09-30,0.2,148783.5,x1.5,N
9015,TNT,2015-03-31,0.9,245756.5,x2,N
9016,TNT,2016-09-30,0.4,245756.5,x2,N
9017,TNT,2016-12-31,0.2,245756.5,x2,N
9018,TNT,2017-03-31,0.2,245756.5,x2,N
9019,TNT,2017-06-30,0.4,245756.5,x2,N
9020,TNT,2017-09-30,0.4,245756.5,x2,N
9021,TNT,2017-12-31,0.3,245756.5,x2,N
9022,TNT,2018-03-31,0.2,245756.5,x2,N
9023,TNT,2018-06-30,0.2,245756.5,x2,N
9024,TNT,2018-09-30,0.2,245756.5,x2,N
9025,TNT,2018-12-31,0.2,245756.5,x2,N
9026,TNT,2019-03-31,0.4,245756.5,x2,N
9027,TNT,2019-06-30,0.4,245756.5,x2,N
9028,TNT,2019-09-30,0.3,245756.5,x2,N
9029,TNT,2019-12-31,0.3,245756.5,x2,N
9030,TNT,2020-03-31,0.2,245756.5,x2,N
9031,TNT,2020-06-30,0.3,245756.5,x2,N
9032,TNT,2020-09-30,0.3,245756.5,x2,N
9033,TNT,2020-12-31,0.4,245756.5,x2,N
9034,TNT,2022-06-30,0.6,245756.5,x2,N
9035,TNT,2022-09-30,0.6,245756.5,x2,N
9036,TNT,2022-12-31,0.3,245756.5,x2,N
9037,TNT,2023-03-31,0.3,245756.5,x2,N
9038,TNT,2023-06-30,0.4,245756.5,x2,N
9039,TNT,2023-09-30,0.5,245756.5,x2,N
9040,TNT,2023-12-31,0.4,245756.5,x2,N
9041,TNT,2024-03-31,0.5,245756.5,x2,N
9042,TNT,2024-06-30,0.4,245756.5,x2,N
9043,TNT,2024-09-30,0.4,245756.5,x2,N
9044,TPB,2022-12-31,0.9,6732054.5,x1.5,x1.5
9045,TPC,2015-03-31,0.3,800.0,x2,N
9046,TPC,2015-06-30,0.3,800.0,x2,N
9047,TPC,2015-09-30,0.3,800.0,x2,N
9048,TPC,2015-12-31,0.3,800.0,x2,N
9049,TPC,2016-03-31,0.3,800.0,x2,N
9050,TPC,2016-06-30,0.3,800.0,x2,N
9051,TPC,2016-09-30,0.4,800.0,x2,N
9052,TPC,2016-12-31,0.3,800.0,x2,N
9053,TPC,2017-03-31,0.4,800.0,x2,N
9054,TPC,2017-06-30,0.4,800.0,x2,N
9055,TPC,2017-09-30,0.5,800.0,x2,N
9056,TPC,2017-12-31,0.5,800.0,x2,N
9057,TPC,2018-03-31,0.5,800.0,x2,N
9058,TPC,2018-06-30,0.7,800.0,x2,N
9059,TPC,2018-09-30,0.7,800.0,x2,N
9060,TPC,2018-12-31,0.6,800.0,x2,N
9061,TPC,2019-03-31,0.6,800.0,x2,N
9062,TPC,2019-06-30,0.6,800.0,x2,N
9063,TPC,2019-09-30,0.6,800.0,x2,N
9064,TPC,2019-12-31,0.5,800.0,x2,N
9065,TPC,2020-03-31,0.4,800.0,x2,N
9066,TPC,2020-06-30,0.4,800.0,x2,N
9067,TPC,2020-09-30,0.4,800.0,x2,N
9068,TPC,2020-12-31,0.6,800.0,x2,N
9069,TPC,2021-03-31,0.5,800.0,x2,N
9070,TPC,2021-06-30,0.5,800.0,x2,N
9071,TPC,2021-09-30,0.6,800.0,x2,N
9072,TPC,2021-12-31,0.7,800.0,x2,N
9073,TPC,2022-03-31,0.6,800.0,x2,N
9074,TPC,2022-06-30,0.6,800.0,x2,N
9075,TPC,2022-09-30,0.6,800.0,x2,N
9076,TPC,2022-12-31,0.4,800.0,x2,N
9077,TPC,2023-03-31,0.5,800.0,x2,N
9078,TPC,2023-06-30,0.5,800.0,x2,N
9079,TPC,2023-09-30,0.5,800.0,x2,N
9080,TPC,2023-12-31,0.4,800.0,x2,N
9081,TPC,2024-03-31,0.4,800.0,x2,N
9082,TPC,2024-06-30,0.5,800.0,x2,N
9083,TPC,2024-09-30,0.5,800.0,x2,N
9084,TRC,2015-03-31,0.3,3202.0,x1.5,N
9085,TRC,2015-06-30,0.4,3202.0,x1.5,N
9086,TRC,2015-09-30,0.3,3202.0,x1.5,N
9087,TRC,2015-12-31,0.3,3202.0,x1.5,N
9088,TRC,2016-03-31,0.3,3202.0,x1.5,N
9089,TRC,2016-06-30,0.3,3202.0,x1.5,N
9090,TRC,2016-09-30,0.3,3202.0,x1.5,N
9091,TRC,2016-12-31,0.4,3202.0,x1.5,N
9092,TRC,2017-03-31,0.4,3202.0,x1.5,N
9093,TRC,2017-06-30,0.4,3202.0,x1.5,N
9094,TRC,2017-09-30,0.4,3202.0,x1.5,N
9095,TRC,2017-12-31,0.4,3202.0,x1.5,N
9096,TRC,2018-03-31,0.4,3202.0,x1.5,N
9097,TRC,2018-06-30,0.4,3202.0,x1.5,N
9098,TRC,2018-09-30,0.4,3202.0,x1.5,N
9099,TRC,2018-12-31,0.4,3202.0,x1.5,N
9100,TRC,2019-03-31,0.4,3202.0,x1.5,N
9101,TRC,2019-06-30,0.5,3202.0,x1.5,N
9102,TRC,2019-09-30,0.6,3202.0,x1.5,N
9103,TRC,2019-12-31,0.6,3202.0,x1.5,N
9104,TRC,2020-03-31,0.4,3202.0,x1.5,N
9105,TRC,2020-06-30,0.5,3202.0,x1.5,N
9106,TRC,2020-09-30,0.6,3202.0,x1.5,N
9107,TRC,2020-12-31,0.7,3202.0,x1.5,N
9108,TRC,2021-03-31,0.7,3202.0,x1.5,N
9109,TRC,2021-06-30,0.7,3202.0,x1.5,N
9110,TRC,2021-09-30,0.7,3202.0,x1.5,N
9111,TRC,2021-12-31,0.8,3202.0,x1.5,N
9112,TRC,2022-03-31,0.8,3202.0,x1.5,N
9113,TRC,2022-06-30,0.7,3202.0,x1.5,N
9114,TRC,2022-09-30,0.7,3202.0,x1.5,N
9115,TRC,2022-12-31,0.6,3202.0,x1.5,N
9116,TRC,2023-03-31,0.5,3202.0,x1.5,N
9117,TRC,2023-06-30,0.5,3202.0,x1.5,N
9118,TRC,2023-09-30,0.6,3202.0,x1.5,N
9119,TRC,2023-12-31,0.5,3202.0,x1.5,N
9120,TRC,2024-03-31,0.7,3202.0,x1.5,N
9121,TRC,2024-06-30,0.7,3202.0,x1.5,N
9122,TRC,2024-09-30,0.8,3202.0,x1.5,N
9123,TSB,2015-03-31,0.7,5600.0,x2,x2
9124,TSB,2015-06-30,0.9,5600.0,x2,x2
9125,TSB,2015-09-30,0.8,5600.0,x2,x2
9126,TSB,2015-12-31,0.8,5600.0,x2,x2
9127,TSB,2016-03-31,0.7,5600.0,x2,x2
9128,TSB,2016-06-30,0.7,5600.0,x2,x2
9129,TSB,2016-09-30,0.6,5600.0,x2,x2
9130,TSB,2016-12-31,0.8,5600.0,x2,x2
9131,TSB,2017-03-31,0.9,5600.0,x2,x2
9132,TSB,2017-06-30,0.9,5600.0,x2,x2
9133,TSB,2017-09-30,0.8,5600.0,x2,x2
9134,TSB,2017-12-31,0.5,5600.0,x2,x2
9135,TSB,2018-03-31,0.6,5600.0,x2,x2
9136,TSB,2018-06-30,0.8,5600.0,x2,x2
9137,TSB,2018-09-30,0.9,5600.0,x2,x2
9138,TSB,2018-12-31,0.6,5600.0,x2,x2
9139,TSB,2019-03-31,0.6,5600.0,x2,x2
9140,TSB,2019-06-30,0.6,5600.0,x2,x2
9141,TSB,2019-09-30,0.5,5600.0,x2,x2
9142,TSB,2019-12-31,0.5,5600.0,x2,x2
9143,TSB,2020-03-31,0.5,5600.0,x2,x2
9144,TSB,2020-06-30,0.6,5600.0,x2,x2
9145,TSB,2020-09-30,0.6,5600.0,x2,x2
9146,TSB,2020-12-31,0.7,5600.0,x2,x2
9147,TSB,2021-03-31,0.7,5600.0,x2,x2
9148,TSB,2021-06-30,0.7,5600.0,x2,x2
9149,TSB,2021-12-31,0.7,5600.0,x2,x2
9150,TSB,2022-06-30,0.9,5600.0,x2,x2
9151,TSC,2016-03-31,0.9,774335.5,x2,N
9152,TSC,2016-06-30,0.5,774335.5,x2,N
9153,TSC,2016-09-30,0.3,774335.5,x2,N
9154,TSC,2016-12-31,0.2,774335.5,x2,N
9155,TSC,2017-03-31,0.2,774335.5,x2,N
9156,TSC,2017-06-30,0.4,774335.5,x2,N
9157,TSC,2017-09-30,0.4,774335.5,x2,N
9158,TSC,2017-12-31,0.3,774335.5,x2,N
9159,TSC,2018-03-31,0.2,774335.5,x2,N
9160,TSC,2018-06-30,0.2,774335.5,x2,N
9161,TSC,2018-09-30,0.2,774335.5,x2,N
9162,TSC,2018-12-31,0.1,774335.5,x2,N
9163,TSC,2019-03-31,0.1,774335.5,x2,N
9164,TSC,2019-06-30,0.2,774335.5,x2,N
9165,TSC,2019-09-30,0.2,774335.5,x2,N
9166,TSC,2019-12-31,0.3,774335.5,x2,N
9167,TSC,2020-03-31,0.2,774335.5,x2,N
9168,TSC,2020-06-30,0.3,774335.5,x2,N
9169,TSC,2020-09-30,0.3,774335.5,x2,N
9170,TSC,2020-12-31,0.4,774335.5,x2,N
9171,TSC,2021-03-31,0.8,774335.5,x2,N
9172,TSC,2022-06-30,0.6,774335.5,x2,N
9173,TSC,2022-09-30,0.5,774335.5,x2,N
9174,TSC,2022-12-31,0.3,774335.5,x2,N
9175,TSC,2023-03-31,0.3,774335.5,x2,N
9176,TSC,2023-06-30,0.4,774335.5,x2,N
9177,TSC,2023-09-30,0.4,774335.5,x2,N
9178,TSC,2023-12-31,0.4,774335.5,x2,N
9179,TSC,2024-03-31,0.4,774335.5,x2,N
9180,TSC,2024-06-30,0.3,774335.5,x2,N
9181,TSC,2024-09-30,0.2,774335.5,x2,N
9182,TT6,2024-09-30,0.8,8600.0,x1.5,N
9183,TTA,2022-06-30,0.9,517479.5,x1.5,N
9184,TTA,2022-09-30,0.9,517479.5,x1.5,N
9185,TTA,2022-12-31,0.8,517479.5,x1.5,N
9186,TTA,2023-03-31,0.7,517479.5,x1.5,N
9187,TTA,2023-06-30,0.7,517479.5,x1.5,N
9188,TTA,2023-09-30,0.7,517479.5,x1.5,N
9189,TTA,2023-12-31,0.7,517479.5,x1.5,N
9190,TTA,2024-03-31,0.7,517479.5,x1.5,N
9191,TTA,2024-06-30,0.9,517479.5,x1.5,N
9192,TTA,2024-09-30,0.8,517479.5,x1.5,N
9193,TTH,2017-06-30,0.8,358438.5,x2,N
9194,TTH,2017-12-31,0.4,358438.5,x2,N
9195,TTH,2018-03-31,0.3,358438.5,x2,N
9196,TTH,2018-06-30,0.3,358438.5,x2,N
9197,TTH,2018-09-30,0.3,358438.5,x2,N
9198,TTH,2018-12-31,0.3,358438.5,x2,N
9199,TTH,2019-03-31,0.3,358438.5,x2,N
9200,TTH,2019-06-30,0.3,358438.5,x2,N
9201,TTH,2019-09-30,0.3,358438.5,x2,N
9202,TTH,2019-12-31,0.2,358438.5,x2,N
9203,TTH,2020-03-31,0.1,358438.5,x2,N
9204,TTH,2020-06-30,0.2,358438.5,x2,N
9205,TTH,2020-09-30,0.2,358438.5,x2,N
9206,TTH,2020-12-31,0.2,358438.5,x2,N
9207,TTH,2021-03-31,0.3,358438.5,x2,N
9208,TTH,2021-06-30,0.3,358438.5,x2,N
9209,TTH,2021-09-30,0.5,358438.5,x2,N
9210,TTH,2021-12-31,0.7,358438.5,x2,N
9211,TTH,2022-03-31,0.7,358438.5,x2,N
9212,TTH,2022-06-30,0.3,358438.5,x2,N
9213,TTH,2022-09-30,0.3,358438.5,x2,N
9214,TTH,2022-12-31,0.2,358438.5,x2,N
9215,TTH,2023-03-31,0.2,358438.5,x2,N
9216,TTH,2023-06-30,0.3,358438.5,x2,N
9217,TTH,2023-09-30,0.4,358438.5,x2,N
9218,TTH,2023-12-31,0.3,358438.5,x2,N
9219,TTH,2024-03-31,0.4,358438.5,x2,N
9220,TTH,2024-06-30,0.4,358438.5,x2,N
9221,TTH,2024-09-30,0.2,358438.5,x2,N
9222,TTN,2017-09-30,0.6,54237.5,x2,x2
9223,TTN,2018-06-30,0.5,54237.5,x2,x2
9224,TTN,2018-09-30,0.6,54237.5,x2,x2
9225,TTN,2018-12-31,0.5,54237.5,x2,x2
9226,TTN,2019-03-31,0.8,54237.5,x2,x2
9227,TTN,2019-12-31,0.8,54237.5,x2,x2
9228,TTN,2020-03-31,0.6,54237.5,x2,x2
9229,TTN,2020-06-30,0.6,54237.5,x2,x2
9230,TTN,2020-09-30,0.7,54237.5,x2,x2
9231,TTN,2020-12-31,0.9,54237.5,x2,x2
9232,TTN,2022-06-30,0.9,54237.5,x2,x2
9233,TTN,2022-09-30,0.8,54237.5,x2,x2
9234,TTN,2022-12-31,0.6,54237.5,x2,x2
9235,TTN,2023-03-31,0.6,54237.5,x2,x2
9236,TTN,2023-06-30,0.7,54237.5,x2,x2
9237,TTN,2023-09-30,0.6,54237.5,x2,x2
9238,TTN,2023-12-31,0.6,54237.5,x2,x2
9239,TTN,2024-03-31,0.7,54237.5,x2,x2
9240,TV1,2015-03-31,0.9,3700.0,x2,x2
9241,TV1,2015-06-30,0.9,3700.0,x2,x2
9242,TV1,2019-12-31,0.9,3700.0,x2,x2
9243,TV1,2021-03-31,0.8,3700.0,x2,x2
9244,TV1,2021-06-30,0.8,3700.0,x2,x2
9245,TV1,2021-09-30,0.6,3700.0,x2,x2
9246,TV1,2021-12-31,0.9,3700.0,x2,x2
9247,TV1,2022-03-31,0.9,3700.0,x2,x2
9248,TV1,2022-06-30,0.9,3700.0,x2,x2
9249,TV1,2022-12-31,0.9,3700.0,x2,x2
9250,TV3,2015-12-31,0.9,2000.0,x2,N
9251,TV3,2023-03-31,0.9,2000.0,x2,N
9252,TV3,2023-06-30,0.9,2000.0,x2,N
9253,TV3,2023-09-30,0.7,2000.0,x2,N
9254,TV3,2023-12-31,0.7,2000.0,x2,N
9255,TV3,2024-03-31,0.8,2000.0,x2,N
9256,TV3,2024-06-30,0.8,2000.0,x2,N
9257,TV3,2024-09-30,0.7,2000.0,x2,N
9258,TV4,2015-03-31,0.7,8500.0,x2,N
9259,TV4,2015-06-30,0.7,8500.0,x2,N
9260,TV4,2015-09-30,0.7,8500.0,x2,N
9261,TV4,2015-12-31,0.7,8500.0,x2,N
9262,TV4,2016-03-31,0.7,8500.0,x2,N
9263,TV4,2016-06-30,0.8,8500.0,x2,N
9264,TV4,2016-09-30,0.7,8500.0,x2,N
9265,TV4,2016-12-31,0.8,8500.0,x2,N
9266,TV4,2017-03-31,0.9,8500.0,x2,N
9267,TV4,2017-06-30,0.9,8500.0,x2,N
9268,TV4,2017-09-30,0.8,8500.0,x2,N
9269,TV4,2017-12-31,0.9,8500.0,x2,N
9270,TV4,2022-12-31,0.9,8500.0,x2,N
9271,TV4,2023-03-31,0.9,8500.0,x2,N
9272,TV4,2023-06-30,0.9,8500.0,x2,N
9273,TVB,2022-06-30,0.6,333774.5,x2,N
9274,TVB,2022-09-30,0.6,333774.5,x2,N
9275,TVB,2022-12-31,0.3,333774.5,x2,N
9276,TVB,2023-03-31,0.4,333774.5,x2,N
9277,TVB,2023-06-30,0.7,333774.5,x2,N
9278,TVB,2023-09-30,0.6,333774.5,x2,N
9279,TVB,2023-12-31,0.6,333774.5,x2,N
9280,TVB,2024-03-31,0.9,333774.5,x2,N
9281,TVB,2024-06-30,0.9,333774.5,x2,N
9282,TVB,2024-09-30,0.8,333774.5,x2,N
9283,TVC,2022-06-30,0.6,354811.5,x2,N
9284,TVC,2022-09-30,0.6,354811.5,x2,N
9285,TVC,2022-12-31,0.4,354811.5,x2,N
9286,TVC,2023-03-31,0.4,354811.5,x2,N
9287,TVC,2023-06-30,0.6,354811.5,x2,N
9288,TVC,2023-09-30,0.5,354811.5,x2,N
9289,TVC,2023-12-31,0.6,354811.5,x2,N
9290,TVC,2024-03-31,0.8,354811.5,x2,N
9291,TVC,2024-06-30,0.8,354811.5,x2,N
9292,TVC,2024-09-30,0.7,354811.5,x2,N
9293,TVD,2015-03-31,0.6,87850.0,x2,N
9294,TVD,2015-06-30,0.5,87850.0,x2,N
9295,TVD,2015-09-30,0.4,87850.0,x2,N
9296,TVD,2015-12-31,0.4,87850.0,x2,N
9297,TVD,2016-03-31,0.4,87850.0,x2,N
9298,TVD,2016-06-30,0.4,87850.0,x2,N
9299,TVD,2016-09-30,0.4,87850.0,x2,N
9300,TVD,2016-12-31,0.4,87850.0,x2,N
9301,TVD,2017-03-31,0.3,87850.0,x2,N
9302,TVD,2017-06-30,0.4,87850.0,x2,N
9303,TVD,2017-09-30,0.3,87850.0,x2,N
9304,TVD,2017-12-31,0.3,87850.0,x2,N
9305,TVD,2018-03-31,0.3,87850.0,x2,N
9306,TVD,2018-06-30,0.3,87850.0,x2,N
9307,TVD,2018-09-30,0.3,87850.0,x2,N
9308,TVD,2018-12-31,0.4,87850.0,x2,N
9309,TVD,2019-03-31,0.4,87850.0,x2,N
9310,TVD,2019-06-30,0.4,87850.0,x2,N
9311,TVD,2019-09-30,0.4,87850.0,x2,N
9312,TVD,2019-12-31,0.5,87850.0,x2,N
9313,TVD,2020-03-31,0.4,87850.0,x2,N
9314,TVD,2020-06-30,0.5,87850.0,x2,N
9315,TVD,2020-09-30,0.5,87850.0,x2,N
9316,TVD,2020-12-31,0.6,87850.0,x2,N
9317,TVD,2021-03-31,0.6,87850.0,x2,N
9318,TVD,2022-12-31,0.5,87850.0,x2,N
9319,TVD,2023-03-31,0.8,87850.0,x2,N
9320,TVD,2023-09-30,0.9,87850.0,x2,N
9321,TVD,2023-12-31,0.9,87850.0,x2,N
9322,TVD,2024-03-31,0.9,87850.0,x2,N
9323,TVD,2024-06-30,0.9,87850.0,x2,N
9324,TVD,2024-09-30,0.8,87850.0,x2,N
9325,TVN,2017-03-31,0.8,305651.0,x2,x1.5
9326,TVN,2017-06-30,0.7,305651.0,x2,x1.5
9327,TVN,2017-09-30,0.7,305651.0,x2,x1.5
9328,TVN,2017-12-31,0.7,305651.0,x2,x1.5
9329,TVN,2018-03-31,0.9,305651.0,x2,x1.5
9330,TVN,2018-06-30,0.8,305651.0,x2,x1.5
9331,TVN,2018-09-30,0.8,305651.0,x2,x1.5
9332,TVN,2018-12-31,0.7,305651.0,x2,x1.5
9333,TVN,2019-03-31,0.7,305651.0,x2,x1.5
9334,TVN,2019-06-30,0.6,305651.0,x2,x1.5
9335,TVN,2019-09-30,0.6,305651.0,x2,x1.5
9336,TVN,2019-12-31,0.5,305651.0,x2,x1.5
9337,TVN,2020-03-31,0.5,305651.0,x2,x1.5
9338,TVN,2020-06-30,0.5,305651.0,x2,x1.5
9339,TVN,2020-09-30,0.5,305651.0,x2,x1.5
9340,TVN,2020-12-31,0.6,305651.0,x2,x1.5
9341,TVN,2022-06-30,0.6,305651.0,x2,x1.5
9342,TVN,2022-09-30,0.5,305651.0,x2,x1.5
9343,TVN,2022-12-31,0.4,305651.0,x2,x1.5
9344,TVN,2023-03-31,0.4,305651.0,x2,x1.5
9345,TVN,2023-06-30,0.5,305651.0,x2,x1.5
9346,TVN,2023-09-30,0.5,305651.0,x2,x1.5
9347,TVN,2023-12-31,0.5,305651.0,x2,x1.5
9348,TVN,2024-03-31,0.5,305651.0,x2,x1.5
9349,TVN,2024-06-30,0.7,305651.0,x2,x1.5
9350,TVN,2024-09-30,0.6,305651.0,x2,x1.5
9351,TVS,2015-03-31,0.9,70497.5,x1.5,x2
9352,TVS,2016-12-31,0.9,70497.5,x1.5,x2
9353,TVS,2017-03-31,0.7,70497.5,x1.5,x2
9354,TVS,2017-06-30,0.9,70497.5,x1.5,x2
9355,TVS,2020-06-30,0.8,70497.5,x1.5,x2
9356,TVS,2020-09-30,0.8,70497.5,x1.5,x2
9357,TVT,2018-03-31,0.4,3700.0,x2,N
9358,TVT,2018-06-30,0.4,3700.0,x2,N
9359,TVT,2018-09-30,0.4,3700.0,x2,N
9360,TVT,2018-12-31,0.5,3700.0,x2,N
9361,TVT,2019-03-31,0.6,3700.0,x2,N
9362,TVT,2019-06-30,0.9,3700.0,x2,N
9363,TVT,2019-09-30,0.8,3700.0,x2,N
9364,TVT,2019-12-31,0.8,3700.0,x2,N
9365,TVT,2020-03-31,0.8,3700.0,x2,N
9366,TVT,2020-06-30,0.8,3700.0,x2,N
9367,TVT,2020-09-30,0.8,3700.0,x2,N
9368,TVT,2020-12-31,0.9,3700.0,x2,N
9369,TVT,2021-12-31,0.9,3700.0,x2,N
9370,TVT,2022-06-30,0.9,3700.0,x2,N
9371,TVT,2022-09-30,0.9,3700.0,x2,N
